"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"avgConsumption"|"last"
2933|"02-03-2022"|11055.968|"Fleming Braams"|"St 530 No 121 36"|7.051|16.52|"16,521"
2178|"31-01-2022"|85996.74|"Ladonna Bedrosian"|"Av 187 No 531 08"|21.938|16.13|"16,131"
2551|"20-02-2022"|58268.2|"Shanon Haworth"|"Av 395 No 531 17"|24.774|28.4|"28,404"
2121|"16-01-2022"|121795.58|"Lyndsay Garrat"|"St 533 No 067 82"|19.419|16.41|"16,412"
2615|"21-01-2022"|56736.023|"Ruthe MacGaughey"|"Av 582 No 533 79"|9.649|28.18|"28,177"
2322|"10-02-2022"|66322.29|"Winifred McCoughan"|"Av 803 No 534 10"|19.336|25.72|"25,718"
2912|"21-01-2022"|172048.5|"Nicol Byas"|"St 534 No 213 32"|29.26|24.04|"24,043"
2603|"20-02-2022"|39318.22|"Caye Stancer"|"Av 316 No 535 12"|16.717|19.12|"19,124"
2870|"16-01-2022"|180651.84|"Sterne Argyle"|"St 536 No 643 81"|28.803|28.62|"28,619"
2954|"21-01-2022"|96578.836|"Des Gustus"|"St 536 No 121 26"|16.425|13.65|"13,652"
2859|"16-01-2022"|144199.1|"Krystyna Vickors"|"St 538 No 134 16"|22.991|24.48|"24,48"
2392|"10-02-2022"|50115.582|"Danni McGurn"|"Av 480 No 539 72"|14.611|22.69|"22,693"
2395|"21-01-2022"|58170.742|"Catharina de Guise"|"Av 769 No 540 41"|9.893|6.97|"6,973"
2205|"31-01-2022"|74969.81|"Leela Piggott"|"Av 075 No 541 91"|19.125|5.24|"5,243"
2512|"16-01-2022"|152697.62|"Ad Swadden"|"Av 596 No 541 23"|24.346|24.26|"24,256"
2367|"10-02-2022"|72043.51|"Michel Yeowell"|"Av 844 No 541 73"|21.004|13.77|"13,765"
2660|"21-01-2022"|103164.42|"Ernesta Muccino"|"St 542 No 820 61"|17.545|19.2|"19,198"
2433|"31-01-2022"|107090.2|"Ciel Jacqueminet"|"Av 340 No 542 02"|27.319|9.1|"9,104"
2765|"21-01-2022"|80238.34|"Roseanna Seiter"|"St 545 No 023 46"|13.646|28.39|"28,387"
2869|"31-01-2022"|49740.754|"Mead Attwool"|"St 546 No 898 44"|12.689|21.62|"21,62"
2893|"10-02-2022"|87217.79|"Venita Jillis"|"St 548 No 031 19"|25.428|14.74|"14,742"
2274|"20-02-2022"|50635.992|"Marji Peirson"|"Av 617 No 550 55"|21.529|14.4|"14,395"
2764|"31-01-2022"|62559.12|"Catharine Shakeshaft"|"St 551 No 418 24"|15.959|21.27|"21,27"
2559|"21-01-2022"|135410.3|"Andreana Le Surf"|"Av 881 No 552 17"|23.029|20.4|"20,404"
2025|"10-02-2022"|78989.24|"Mickie Swatman"|"St 554 No 127 16"|23.029|24.11|"24,112"
2530|"21-01-2022"|37884.777|"Fairleigh Andreotti"|"Av 860 No 555 78"|6.443|28.58|"28,577"
2399|"21-01-2022"|77192.51|"Sheeree Abate"|"Av 175 No 557 46"|13.128|27.27|"27,266"
2036|"16-01-2022"|65103.152|"Bryn Rotchell"|"St 558 No 346 81"|10.38|15.83|"15,829"
2816|"21-01-2022"|110185.13|"Annissa Phelipeaux"|"St 558 No 118 04"|18.739|7.73|"7,734"
2217|"21-01-2022"|137709.36|"Merrily Arsnell"|"Av 523 No 559 44"|23.42|26.39|"26,392"
2728|"10-02-2022"|84199.39|"Terrell Marten"|"St 559 No 689 31"|24.548|28.82|"28,816"
2845|"20-02-2022"|48041.746|"Saraann Peterffy"|"St 567 No 492 93"|20.426|11.93|"11,928"
2383|"21-01-2022"|53601.99|"Markus Bissiker"|"Av 696 No 567 67"|9.116|26.2|"26,198"
2093|"10-02-2022"|24545.008|"Lorraine Dionis"|"St 567 No 937 29"|7.156|17.32|"17,322"
2520|"20-02-2022"|19328.654|"Moss Bewlay"|"Av 990 No 567 64"|8.218|19.68|"19,682"
2323|"31-01-2022"|87219.78|"Bili Trousdell"|"Av 132 No 568 44"|22.25|10.32|"10,323"
2189|"02-03-2022"|22481.984|"Inesita Quenby"|"Av 152 No 569 51"|14.338|21.66|"21,66"
2410|"16-01-2022"|159753.61|"Martino Raise"|"Av 235 No 569 95"|25.471|24.94|"24,94"
2305|"02-03-2022"|35740.992|"Bobby Ioan"|"Av 965 No 570 85"|22.794|27.83|"27,83"
2500|"31-01-2022"|27298.81|"Haydon Igglesden"|"Av 753 No 570 74"|6.964|9.47|"9,466"
2181|"31-01-2022"|39368.46|"Drucill Collinson"|"Av 072 No 573 23"|10.043|6.13|"6,128"
2174|"31-01-2022"|38063.1|"Worth Carrabot"|"Av 714 No 573 20"|9.71|16.86|"16,859"
2876|"16-01-2022"|61189.438|"Fina Tibald"|"St 574 No 968 03"|9.756|27.89|"27,889"
2425|"10-02-2022"|56725.176|"Elias Blagbrough"|"Av 239 No 575 92"|16.538|28.08|"28,076"
2901|"10-02-2022"|80097.125|"Leigh Haitlie"|"St 575 No 851 34"|23.352|24.57|"24,571"
2191|"31-01-2022"|38082.703|"Allard D'Aguanno"|"Av 960 No 576 94"|9.715|21.64|"21,643"
2803|"10-02-2022"|17294.01|"Myrtie Adelberg"|"St 577 No 385 42"|5.042|16.02|"16,022"
2329|"20-02-2022"|50339.64|"Stanton Greenin"|"Av 851 No 577 08"|21.403|27.24|"27,243"
2067|"10-02-2022"|85307.28|"Lisha Fishbourn"|"St 577 No 989 76"|24.871|11.82|"11,815"
2986|"20-02-2022"|54022.86|"Kerrill Gagin"|"St 578 No 164 46"|22.969|28.32|"28,323"
2031|"20-02-2022"|66161.48|"Kevin Sparham"|"St 579 No 070 64"|28.13|19.83|"19,832"
2818|"31-01-2022"|88732.89|"Byrom De Domenico"|"St 581 No 449 73"|22.636|20.27|"20,273"
2147|"10-02-2022"|91193.14|"Elfrieda Handlin"|"Av 933 No 581 20"|26.587|29.89|"29,891"
2325|"02-03-2022"|13817.216|"Berry Rouke"|"Av 293 No 582 83"|8.812|9.24|"9,241"
2225|"02-03-2022"|26886.496|"Lorens Percy"|"Av 282 No 583 17"|17.147|14.5|"14,503"
2230|"16-01-2022"|96770.38|"Tedie Phuprate"|"Av 946 No 584 46"|15.429|20.96|"20,959"
2722|"16-01-2022"|166207.47|"Jeffie Rodenhurst"|"St 586 No 232 71"|26.5|9.09|"9,091"
2648|"10-02-2022"|52715.516|"Liva Mansel"|"St 590 No 276 64"|15.369|19.56|"19,555"
2797|"10-02-2022"|97898.77|"Dori Offord"|"St 591 No 243 11"|28.542|24.98|"24,98"
2682|"20-02-2022"|51308.66|"Xaviera Euston"|"St 591 No 940 52"|21.815|16.4|"16,4"
2449|"31-01-2022"|23735.54|"Cameron Melby"|"Av 955 No 591 89"|6.055|29.88|"29,88"
2772|"31-01-2022"|99348.23|"Efren Mobberley"|"St 594 No 741 60"|25.344|19.52|"19,515"
2473|"21-01-2022"|145941.36|"Judye Larmour"|"Av 417 No 594 81"|24.82|22.63|"22,632"
2779|"21-01-2022"|98754.43|"Adelaide Bracknell"|"St 594 No 172 44"|16.795|27.04|"27,043"
2547|"31-01-2022"|104165.89|"Goddart Plampeyn"|"Av 897 No 596 37"|26.573|5.67|"5,667"
2502|"10-02-2022"|41036.4|"Jermaine Albarez"|"Av 180 No 596 29"|11.964|6.5|"6,495"
2872|"31-01-2022"|57878.652|"Nikola Turfes"|"St 597 No 649 87"|14.765|28.93|"28,926"
2706|"02-03-2022"|34434.848|"Lind Moscone"|"St 598 No 902 70"|21.961|19.95|"19,952"
2321|"31-01-2022"|51022.59|"Maggee Hollebon"|"Av 112 No 598 91"|13.016|21.13|"21,133"
2634|"20-02-2022"|39294.695|"Torry Gatlin"|"Av 009 No 598 73"|16.707|9.8|"9,802"
2302|"20-02-2022"|61640.953|"Alta Linturn"|"Av 349 No 601 86"|26.208|14.39|"14,388"
2484|"02-03-2022"|24815.168|"Adey Kehir"|"Av 946 No 604 55"|15.826|7.03|"7,025"
2046|"20-02-2022"|38709.05|"Lorant Navan"|"St 604 No 648 52"|16.458|13.71|"13,714"
2979|"31-01-2022"|83848.586|"Benjamen Beake"|"St 605 No 473 93"|21.39|11.09|"11,09"
2951|"16-01-2022"|105933.74|"Eugenius Syres"|"St 606 No 437 54"|16.89|29.3|"29,297"
2394|"10-02-2022"|59650.957|"Gerhardine Dencs"|"Av 423 No 606 07"|17.391|8.47|"8,473"
2769|"20-02-2022"|33283.01|"Korey Vaudin"|"St 606 No 147 30"|14.151|14.46|"14,458"
2351|"21-01-2022"|61316.535|"Findley Kovacs"|"Av 090 No 608 50"|10.428|10.6|"10,6"
2507|"20-02-2022"|27137.26|"Maurits Mateev"|"Av 349 No 609 60"|11.538|7.33|"7,33"
2919|"16-01-2022"|36019.98|"Sabra Gomersal"|"St 611 No 080 88"|5.743|11.04|"11,043"
2861|"21-01-2022"|143877.47|"Rori Somerville"|"St 611 No 467 57"|24.469|6.83|"6,829"
2224|"31-01-2022"|24213.777|"Nicolina Thowless"|"Av 274 No 612 04"|6.177|19.21|"19,211"
2415|"02-03-2022"|8079.904|"Aluino Blakeley"|"Av 526 No 614 22"|5.153|27.5|"27,498"
2849|"16-01-2022"|62161.594|"Augusto Lago"|"St 614 No 464 20"|9.911|24.46|"24,456"
2439|"10-02-2022"|81232.45|"Elihu Faint"|"Av 066 No 615 30"|23.683|18.4|"18,402"
2626|"10-02-2022"|46514.094|"Husain Maruszewski"|"Av 157 No 615 43"|13.561|6.89|"6,889"
2917|"31-01-2022"|113809.07|"Kelcy Sailes"|"St 616 No 797 90"|29.033|8.39|"8,394"
2370|"20-02-2022"|56612.4|"Terrence Stickney"|"Av 412 No 616 23"|24.07|29.41|"29,408"
2784|"02-03-2022"|40148.64|"Andrea Lebel"|"St 616 No 390 52"|25.605|16.54|"16,538"
2938|"31-01-2022"|29243.125|"Jenni Revening"|"St 618 No 655 68"|7.46|23.14|"23,14"
2865|"20-02-2022"|23167.102|"Felice Bodman"|"St 618 No 450 07"|9.85|9.07|"9,072"
2040|"10-02-2022"|55315.45|"Francois Durgan"|"St 618 No 045 02"|16.127|23.37|"23,369"
2532|"10-02-2022"|28588.967|"Pate Cayzer"|"Av 594 No 620 22"|8.335|17.19|"17,193"
2973|"16-01-2022"|62700.984|"Mahmud Moncreiff"|"St 620 No 493 71"|9.997|17.01|"17,011"
2609|"31-01-2022"|90685.05|"Locke Abley"|"Av 010 No 623 95"|23.134|5.86|"5,859"
2810|"20-02-2022"|38099.887|"Sean Sibbert"|"St 623 No 275 27"|16.199|17.83|"17,825"
2156|"20-02-2022"|36883.906|"Rosmunda Pesterfield"|"Av 380 No 623 94"|15.682|27.25|"27,249"
2833|"31-01-2022"|115722.02|"Selle Lainton"|"St 625 No 497 14"|29.521|6.48|"6,48"
2053|"21-01-2022"|72459.12|"Clo Skellington"|"St 626 No 768 48"|12.323|23.35|"23,348"
2691|"02-03-2022"|27088.768|"Kaja Katt"|"St 626 No 330 76"|17.276|27.19|"27,192"
2535|"02-03-2022"|26701.473|"Flo Sandwich"|"Av 546 No 627 16"|17.029|25.67|"25,671"
2907|"21-01-2022"|154702.53|"Germain Olenichev"|"St 627 No 717 55"|26.31|24.69|"24,687"
2830|"21-01-2022"|56218.586|"Steven Byrd"|"St 627 No 810 56"|9.561|21.34|"21,344"
2852|"20-02-2022"|49151.887|"Elias Moukes"|"St 627 No 982 88"|20.898|26.42|"26,416"
2950|"20-02-2022"|21626.549|"Lib Drivers"|"St 631 No 700 37"|9.195|26.26|"26,256"
2357|"20-02-2022"|12783.065|"Ramonda Mitkcov"|"Av 023 No 632 77"|5.435|12.9|"12,895"
2080|"10-02-2022"|81935.6|"Demetra Bonafant"|"St 635 No 035 37"|23.888|26.15|"26,151"
2231|"02-03-2022"|27835.137|"Neils Price"|"Av 374 No 636 76"|17.752|13.4|"13,396"
2585|"02-03-2022"|13618.08|"Lee Kitchenside"|"Av 896 No 637 51"|8.685|7.57|"7,566"
2597|"20-02-2022"|27217.229|"Caritta Sevier"|"Av 625 No 638 28"|11.572|28.96|"28,956"
2074|"02-03-2022"|16454.592|"Beverly Mazzia"|"St 638 No 360 37"|10.494|15.89|"15,894"
2092|"02-03-2022"|16783.871|"Karil Delph"|"St 641 No 322 36"|10.704|21.37|"21,371"
2873|"10-02-2022"|50393.414|"Kearney MacAnespie"|"St 643 No 003 43"|14.692|25.28|"25,278"
2268|"31-01-2022"|112797.71|"Carmelle Meininking"|"Av 810 No 643 73"|28.775|10.59|"10,587"
2961|"31-01-2022"|75526.445|"Gertie Chasen"|"St 645 No 055 40"|19.267|12.12|"12,122"
2477|"16-01-2022"|66526.89|"Stormi Winterton"|"Av 177 No 645 75"|10.607|6.48|"6,476"
2119|"16-01-2022"|131197.28|"Ame Spir"|"St 647 No 272 41"|20.918|7.7|"7,703"
2594|"20-02-2022"|69188.49|"Curry Scedall"|"Av 658 No 647 02"|29.417|20.58|"20,584"
2587|"21-01-2022"|106398.42|"Roxy Hasney"|"Av 855 No 647 18"|18.095|18.22|"18,219"
2452|"31-01-2022"|63946.797|"Vittorio Erdis"|"Av 663 No 648 52"|16.313|21.04|"21,044"
2581|"20-02-2022"|36262.98|"Laurent Brach"|"Av 570 No 648 75"|15.418|21.46|"21,461"
2604|"16-01-2022"|157552.14|"Kylie Divis"|"Av 036 No 649 85"|25.12|11.2|"11,2"
2251|"10-02-2022"|83523.69|"Nev Denmead"|"Av 579 No 649 91"|24.351|23.12|"23,117"
2101|"16-01-2022"|126443.12|"Rebe Crone"|"St 650 No 773 74"|20.16|15.44|"15,439"
2775|"02-03-2022"|12906.208|"Reagan Pridgeon"|"St 650 No 520 06"|8.231|27.75|"27,746"
2414|"10-02-2022"|76433.9|"Jessamine Ewbanche"|"Av 842 No 652 43"|22.284|9.44|"9,438"
2580|"31-01-2022"|47616.117|"Michele Fooks"|"Av 031 No 653 19"|12.147|7.22|"7,22"
2345|"31-01-2022"|29705.684|"Mark Beardsley"|"Av 380 No 654 03"|7.578|9.15|"9,15"
2279|"21-01-2022"|150598.3|"Monroe Falloon"|"Av 455 No 655 22"|25.612|10.77|"10,769"
2132|"02-03-2022"|44901.246|"Lindsay Trevithick"|"St 656 No 763 43"|28.636|29.34|"29,34"
2752|"20-02-2022"|68882.734|"Easter Pude"|"St 657 No 927 47"|29.287|20.42|"20,418"
2578|"21-01-2022"|131882.3|"Corny Dixsee"|"Av 961 No 657 73"|22.429|7.8|"7,796"
2103|"21-01-2022"|126378.625|"Sibby Monteith"|"St 658 No 473 53"|21.493|6.83|"6,828"
2339|"10-02-2022"|17328.309|"Dolorita McSperron"|"Av 433 No 658 84"|5.052|29.77|"29,771"
2004|"10-02-2022"|35668.465|"Kimmie Laffranconi"|"St 659 No 049 88"|10.399|25.16|"25,162"
2163|"16-01-2022"|144387.25|"Miranda Stobie"|"Av 375 No 659 16"|23.021|12.04|"12,041"
2923|"16-01-2022"|46556.906|"Field Dwyer"|"St 659 No 459 62"|7.423|26.07|"26,065"
2596|"21-01-2022"|150339.58|"Jordain Konmann"|"Av 665 No 662 74"|25.568|14.3|"14,301"
2918|"16-01-2022"|140392.0|"Garth Mees"|"St 662 No 285 15"|22.384|29.85|"29,852"
2355|"02-03-2022"|35973.055|"Caterina Macvain"|"Av 188 No 662 42"|22.942|28.8|"28,796"
2974|"10-02-2022"|87258.945|"Tremayne Setford"|"St 664 No 225 05"|25.44|14.53|"14,528"
2247|"16-01-2022"|120616.445|"Conrad Staves"|"Av 568 No 665 33"|19.231|19.1|"19,104"
2903|"31-01-2022"|45330.766|"Merry Sones"|"St 667 No 139 12"|11.564|5.63|"5,625"
2151|"10-02-2022"|84981.43|"Beryl Wetton"|"Av 869 No 667 29"|24.776|8.41|"8,412"
2362|"02-03-2022"|28769.664|"Melba Curee"|"Av 815 No 668 96"|18.348|11.96|"11,958"
2078|"20-02-2022"|60714.27|"Livy Timmes"|"St 669 No 660 73"|25.814|6.11|"6,105"
2834|"31-01-2022"|97674.39|"Kinna Learmonth"|"St 670 No 829 48"|24.917|11.16|"11,163"
2060|"16-01-2022"|39776.9|"Jeddy Checklin"|"St 670 No 427 47"|6.342|18.51|"18,506"
2649|"02-03-2022"|35980.895|"Janaya Isaacson"|"St 670 No 272 47"|22.947|10.93|"10,93"
2204|"20-02-2022"|59507.7|"Elliott Mallen"|"Av 021 No 671 15"|25.301|18.54|"18,542"
2792|"31-01-2022"|104895.016|"Hilda Wane"|"St 671 No 378 81"|26.759|8.29|"8,285"
2628|"20-02-2022"|15080.96|"Perla Timmis"|"Av 051 No 672 81"|6.412|6.7|"6,695"
2657|"21-01-2022"|71912.28|"Phillipe Leyre"|"St 674 No 432 54"|12.23|8.6|"8,603"
2082|"16-01-2022"|106052.91|"Laraine McQuilliam"|"St 675 No 584 58"|16.909|22.25|"22,254"
2718|"21-01-2022"|153020.86|"Malena Armstead"|"St 677 No 530 08"|26.024|24.61|"24,61"
2491|"20-02-2022"|14956.305|"Karrie Leatt"|"Av 868 No 677 70"|6.359|14.66|"14,657"
2016|"31-01-2022"|87145.3|"Chiquia Acaster"|"St 678 No 537 14"|22.231|20.19|"20,192"
2546|"20-02-2022"|44937.12|"Glenine Roney"|"Av 337 No 678 45"|19.106|26.09|"26,088"
2515|"20-02-2022"|42716.844|"Doris Wardrope"|"Av 248 No 678 60"|18.162|18.11|"18,107"
2503|"16-01-2022"|55557.2|"Zorina Stringfellow"|"Av 105 No 679 13"|8.858|25.38|"25,383"
2030|"20-02-2022"|59418.324|"Lorenza Lenglet"|"St 679 No 750 75"|25.263|6.52|"6,524"
2674|"02-03-2022"|8741.6|"Elinore Gilder"|"St 680 No 728 79"|5.575|11.26|"11,26"
2171|"16-01-2022"|53537.62|"Ahmad Scrimshaw"|"Av 539 No 680 20"|8.536|22.94|"22,943"
2311|"02-03-2022"|23347.52|"Phaidra Everix"|"Av 011 No 681 60"|14.89|27.84|"27,842"
2005|"20-02-2022"|46040.203|"Adamo Pottie"|"St 681 No 718 68"|19.575|25.07|"25,066"
2471|"02-03-2022"|9914.464|"Ania Gammade"|"Av 979 No 682 54"|6.323|19.95|"19,95"
2729|"21-01-2022"|61757.535|"Ced Cleverly"|"St 682 No 751 66"|10.503|11.27|"11,267"
2127|"16-01-2022"|147623.6|"Dewey Ranson"|"St 682 No 654 23"|23.537|24.0|"23,997"
2073|"16-01-2022"|146557.36|"Moyra McGeechan"|"St 682 No 354 05"|23.367|13.23|"13,23"
2888|"16-01-2022"|86979.82|"Abe Euplate"|"St 682 No 331 90"|13.868|15.73|"15,733"
2842|"31-01-2022"|36918.465|"Heidie Volante"|"St 684 No 954 63"|9.418|14.2|"14,198"
2757|"16-01-2022"|165003.25|"Tamma Ardley"|"St 684 No 087 05"|26.308|7.38|"7,379"
2806|"20-02-2022"|22002.867|"Jacintha Isaksson"|"St 685 No 589 15"|9.355|14.77|"14,766"
2003|"20-02-2022"|21156.15|"Rebekkah Grabb"|"St 686 No 806 31"|8.995|22.53|"22,534"
2969|"10-02-2022"|38683.426|"Jen Cardenosa"|"St 689 No 004 58"|11.278|18.38|"18,384"
2874|"21-01-2022"|129289.22|"Darwin MacNeilage"|"St 691 No 966 21"|21.988|7.05|"7,047"
2140|"02-03-2022"|15516.928|"Hermann Andriesse"|"St 692 No 805 55"|9.896|17.56|"17,557"
2541|"21-01-2022"|76169.39|"Orly Kaes"|"Av 691 No 692 58"|12.954|11.99|"11,987"
2699|"21-01-2022"|170801.95|"Lynette Danslow"|"St 694 No 454 00"|29.048|20.92|"20,916"
2643|"21-01-2022"|59529.02|"Candi Brik"|"Av 079 No 694 97"|10.124|25.04|"25,044"
2723|"02-03-2022"|44758.56|"Fredrika Winfindale"|"St 694 No 028 38"|28.545|9.8|"9,798"
2122|"02-03-2022"|17533.377|"Tadeas Kliche"|"St 696 No 593 52"|11.182|7.67|"7,673"
2883|"02-03-2022"|45180.35|"Leanora Padden"|"St 698 No 635 98"|28.814|8.98|"8,978"
2995|"20-02-2022"|51245.156|"Ian Cufflin"|"St 698 No 226 73"|21.788|28.51|"28,51"
2579|"02-03-2022"|17975.553|"Rubin Baudinot"|"Av 875 No 700 02"|11.464|16.87|"16,868"
2331|"02-03-2022"|20128.416|"Kelby Conrard"|"Av 449 No 701 39"|12.837|25.93|"25,929"
2914|"31-01-2022"|56526.254|"Antonietta Riccetti"|"St 702 No 440 64"|14.42|9.92|"9,922"
2401|"20-02-2022"|59771.12|"Devora Lawranson"|"Av 133 No 702 00"|25.413|10.17|"10,174"
2767|"21-01-2022"|117405.76|"Bridgette Cottrell"|"St 703 No 505 23"|19.967|18.49|"18,488"
2139|"16-01-2022"|129422.305|"Maxy Lynn"|"St 705 No 487 91"|20.635|17.08|"17,079"
2836|"20-02-2022"|64719.707|"Phebe Dinsey"|"St 706 No 802 60"|27.517|15.82|"15,816"
2034|"16-01-2022"|150634.14|"Kittie Strover"|"St 708 No 481 91"|24.017|29.14|"29,143"
2987|"20-02-2022"|49850.43|"Toni Halfhyde"|"St 710 No 081 06"|21.195|8.09|"8,086"
2148|"31-01-2022"|84777.625|"Byram Grange"|"Av 780 No 711 95"|21.627|15.74|"15,743"
2253|"02-03-2022"|35657.887|"Vite Hamor"|"Av 957 No 711 36"|22.741|14.52|"14,519"
2920|"31-01-2022"|20007.629|"Garik Balf"|"St 712 No 070 54"|5.104|14.89|"14,887"
2651|"02-03-2022"|17903.424|"Hernando De Marchi"|"St 713 No 790 47"|11.418|24.03|"24,034"
2018|"16-01-2022"|109038.375|"Denna Terrett"|"St 713 No 950 54"|17.385|17.18|"17,175"
2138|"10-02-2022"|63465.105|"Lula Jorgesen"|"St 714 No 696 21"|18.503|9.49|"9,49"
2304|"10-02-2022"|96293.54|"Spense Penney"|"Av 104 No 714 21"|28.074|14.77|"14,774"
2957|"20-02-2022"|22896.623|"Decca Ovise"|"St 715 No 610 41"|9.735|9.33|"9,329"
2850|"10-02-2022"|26750.492|"Townsend Kidd"|"St 716 No 330 27"|7.799|13.75|"13,752"
2453|"10-02-2022"|55939.707|"Christiana Senior"|"Av 201 No 716 65"|16.309|19.98|"19,975"
2049|"10-02-2022"|26589.283|"Fernando Conklin"|"St 716 No 082 42"|7.752|28.34|"28,341"
2479|"20-02-2022"|56762.926|"Rici Andrzejewski"|"Av 670 No 717 87"|24.134|27.05|"27,045"
2116|"31-01-2022"|42782.77|"Roslyn Eleshenar"|"St 718 No 712 60"|10.914|26.26|"26,257"
2980|"20-02-2022"|64284.59|"Allyn Gershom"|"St 718 No 297 60"|27.332|26.42|"26,422"
2553|"20-02-2022"|64131.71|"Ebonee Bramelt"|"Av 433 No 719 45"|27.267|24.99|"24,986"
2478|"21-01-2022"|71547.72|"Thomasa Tew"|"Av 087 No 720 84"|12.168|28.78|"28,776"
2966|"21-01-2022"|107156.94|"Frants Merigot"|"St 721 No 154 90"|18.224|28.79|"28,787"
2944|"16-01-2022"|44712.945|"Kaila Cogdon"|"St 722 No 333 61"|7.129|18.72|"18,723"
2077|"21-01-2022"|97484.35|"Jamaal Werrit"|"St 723 No 195 16"|16.579|6.87|"6,874"
2423|"21-01-2022"|155384.61|"Lucy Trevithick"|"Av 595 No 723 76"|26.426|10.76|"10,762"
2424|"02-03-2022"|43555.902|"Hannah Moyes"|"Av 921 No 723 07"|27.778|12.57|"12,567"
2446|"21-01-2022"|159212.48|"Nannie Birdsey"|"Av 103 No 724 06"|27.077|27.17|"27,17"
2487|"21-01-2022"|77092.55|"Marcelia Kob"|"Av 528 No 725 95"|13.111|9.98|"9,977"
2085|"10-02-2022"|60244.344|"Obed Neubigin"|"St 726 No 524 74"|17.564|18.03|"18,028"
2164|"10-02-2022"|63825.254|"Theressa Gromley"|"Av 445 No 727 16"|18.608|7.47|"7,473"
2968|"02-03-2022"|40819.742|"Hanan Scheffel"|"St 727 No 878 77"|26.033|10.66|"10,656"
2271|"16-01-2022"|106930.984|"Genovera Bagnold"|"Av 186 No 731 08"|17.049|19.39|"19,389"
2213|"10-02-2022"|44689.34|"Paloma Ebdin"|"Av 991 No 733 08"|13.029|13.63|"13,634"
2714|"31-01-2022"|72707.98|"Travus de Chastelain"|"St 734 No 304 36"|18.548|14.53|"14,527"
2783|"02-03-2022"|22819.104|"Janean McGoogan"|"St 736 No 554 05"|14.553|18.5|"18,504"
2309|"10-02-2022"|82981.75|"Nona Firle"|"Av 111 No 738 80"|24.193|29.1|"29,097"
2707|"02-03-2022"|32509.344|"Duky Want"|"St 741 No 152 56"|20.733|28.16|"28,16"
2096|"02-03-2022"|40935.777|"Chicky Gorman"|"St 741 No 348 91"|26.107|7.4|"7,395"
2295|"31-01-2022"|27514.41|"Rafaelita Broadbridge"|"Av 881 No 743 80"|7.019|25.59|"25,586"
2124|"20-02-2022"|23235.309|"Quint Burdin"|"St 744 No 068 28"|9.879|5.5|"5,497"
2794|"02-03-2022"|15582.784|"Buck MacCallester"|"St 745 No 081 92"|9.938|6.3|"6,299"
2206|"21-01-2022"|108650.45|"Naomi Lines"|"Av 370 No 745 69"|18.478|9.46|"9,459"
2983|"16-01-2022"|116213.516|"Cinda Blakeslee"|"St 746 No 894 06"|18.529|10.62|"10,62"
2298|"21-01-2022"|63268.69|"Corbie Calan"|"Av 805 No 746 34"|10.76|13.17|"13,165"
2518|"21-01-2022"|42947.445|"Ofella Lipscomb"|"Av 738 No 746 89"|7.304|8.64|"8,637"
2193|"20-02-2022"|41954.797|"Meredith Semechik"|"Av 487 No 746 75"|17.838|9.94|"9,944"
2640|"20-02-2022"|33616.992|"Gabriella Warrell"|"Av 543 No 747 50"|14.293|6.03|"6,034"
2212|"31-01-2022"|73848.695|"Murielle Gair"|"Av 554 No 748 43"|18.839|22.05|"22,05"
2566|"02-03-2022"|23891.615|"Pauline Burrows"|"Av 983 No 750 96"|15.237|10.18|"10,183"
2534|"16-01-2022"|136672.72|"Lorena Duham"|"Av 419 No 750 47"|21.791|20.46|"20,461"
2895|"21-01-2022"|90745.88|"Manya Bayless"|"St 752 No 668 40"|15.433|15.06|"15,058"
2719|"21-01-2022"|110326.25|"Marley Raleston"|"St 753 No 176 43"|18.763|14.15|"14,15"
2075|"10-02-2022"|45371.906|"Olly Casarili"|"St 753 No 472 73"|13.228|17.93|"17,929"
2195|"16-01-2022"|49304.035|"Ardelis Stathers"|"Av 723 No 754 57"|7.861|20.38|"20,384"
2802|"02-03-2022"|15673.728|"Drusilla Kenewel"|"St 756 No 577 46"|9.996|28.92|"28,919"
2988|"16-01-2022"|61070.27|"Vern Antonazzi"|"St 756 No 169 46"|9.737|23.26|"23,257"
2684|"31-01-2022"|40364.137|"Luce Braams"|"St 758 No 708 46"|10.297|29.51|"29,508"
2417|"02-03-2022"|30373.729|"Stephani Foulkes"|"Av 725 No 764 85"|19.371|21.27|"21,269"
2568|"02-03-2022"|22950.816|"Kathryne Hansman"|"Av 376 No 764 19"|14.637|18.62|"18,616"
2440|"02-03-2022"|39209.406|"Flint Yakovlev"|"Av 920 No 765 71"|25.006|11.48|"11,482"
2409|"31-01-2022"|109038.445|"Nealy Gatcliff"|"Av 675 No 766 58"|27.816|18.14|"18,135"
2457|"10-02-2022"|51096.562|"Nicolette Fairburn"|"Av 157 No 766 95"|14.897|22.66|"22,663"
2199|"31-01-2022"|71496.695|"Gilberte Chastang"|"Av 024 No 767 89"|18.239|7.14|"7,143"
2788|"20-02-2022"|56497.152|"Ronny Robertet"|"St 767 No 049 52"|24.021|26.93|"26,928"
2734|"10-02-2022"|33195.44|"Eddie Classen"|"St 768 No 861 04"|9.678|21.54|"21,544"
2720|"02-03-2022"|46679.36|"Audrey Deakes"|"St 769 No 099 37"|29.77|13.47|"13,472"
2761|"31-01-2022"|52418.105|"Lazaro Titterton"|"St 769 No 651 10"|13.372|12.11|"12,11"
