"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"avgConsumption"|"last"
20744|"21-07-2022"|78974.15|"Tatiania Bougen"|"St 467 No 008 00"|13.431|15.74|"19,341 14,731 13,153"
20395|"10-08-2022"|91591.02|"Waylen Giannazzi"|"Av 507 No 467 90"|26.703|18.53|"10,548 17,42 27,615"
20919|"16-07-2022"|79898.75|"Ginny Flay"|"Av 536 No 469 39"|12.739|24.98|"28,459 18,416 28,06"
20405|"10-08-2022"|82847.98|"Margie Strangward"|"Av 607 No 469 73"|24.154|23.5|"26,591 29,747 14,153"
20809|"21-07-2022"|60393.38|"Marinna Mathieson"|"St 470 No 839 77"|10.271|23.5|"18,57 28,753 23,172"
20422|"10-08-2022"|64631.3|"Leonora Tuohy"|"St 470 No 771 80"|18.843|22.44|"18,054 23,905 25,351"
20432|"10-08-2022"|56550.246|"Mirna Putman"|"St 471 No 156 89"|16.487|19.49|"16,625 21,497 20,347"
20737|"21-07-2022"|163945.88|"Ramon Zamorrano"|"St 472 No 722 56"|27.882|17.34|"24,675 9,931 17,415"
20954|"16-07-2022"|186403.25|"Dirk Branchflower"|"St 473 No 349 98"|29.72|18.8|"27,409 11,84 17,139"
20579|"31-07-2022"|88501.62|"Lettie Cuttles"|"Av 146 No 474 45"|22.577|12.7|"16,413 15,694 6,002"
20487|"10-08-2022"|74111.8|"Tadd Tomasi"|"St 475 No 292 15"|21.607|13.53|"10,221 7,846 22,511"
20617|"31-07-2022"|22716.342|"Arlen Peplay"|"Av 571 No 475 93"|5.795|10.14|"16,488 6,793 7,139"
20474|"10-08-2022"|91254.88|"Jean Clegg"|"St 476 No 424 44"|26.605|15.83|"20,1 18,927 8,459"
20478|"10-08-2022"|40967.8|"Wakefield Alcalde"|"St 477 No 403 56"|11.944|22.03|"23,431 21,276 21,392"
20313|"20-08-2022"|32546.838|"Maryann Pugh"|"St 479 No 808 47"|13.838|7.81|"6,481 11,257 5,681"
20764|"21-07-2022"|169590.67|"Silvan Alywen"|"St 480 No 327 49"|28.842|12.22|"13,398 18,262 5,001"
20795|"21-07-2022"|137921.05|"Claudia Paxeford"|"Av 157 No 481 47"|23.456|15.73|"24,836 16,078 6,269"
20949|"16-07-2022"|96017.74|"Willis McGloughlin"|"St 481 No 223 12"|15.309|14.74|"17,386 20,125 6,706"
20335|"20-08-2022"|56713.535|"Rebecka Emmott"|"Av 850 No 484 63"|24.113|19.18|"21,104 14,23 22,194"
20008|"30-08-2022"|20724.256|"Bailie Glentz"|"St 485 No 921 23"|13.217|22.15|"26,148 28,981 11,325"
20072|"30-08-2022"|19159.393|"Yankee Koppel"|"Av 204 No 486 61"|12.219|19.61|"25,438 6,526 26,876"
20192|"20-08-2022"|32476.277|"Margarete Cansdale"|"St 487 No 481 78"|13.808|22.57|"22,628 24,557 20,535"
20518|"10-08-2022"|79599.78|"Vonnie Elwood"|"St 487 No 681 75"|23.207|22.36|"26,35 18,566 22,164"
20349|"20-08-2022"|22012.273|"Melosa Baistow"|"St 488 No 901 27"|9.359|20.53|"18,566 27,826 15,191"
20320|"20-08-2022"|63920.03|"Aggi Castledine"|"Av 527 No 490 78"|27.177|20.43|"26,646 29,164 5,487"
20235|"20-08-2022"|20662.232|"Robbyn Girodier"|"St 490 No 440 23"|8.785|18.19|"26,999 18,137 9,424"
20158|"30-08-2022"|20973.568|"Dannie Trenaman"|"St 491 No 296 51"|13.376|21.55|"23,233 11,726 29,682"
20114|"30-08-2022"|33998.945|"Estel Juszczyk"|"St 491 No 657 44"|21.683|12.44|"11,517 14,978 10,827"
20430|"10-08-2022"|46531.246|"Johanna Ambrogioni"|"Av 114 No 492 14"|13.566|24.77|"25,706 27,161 21,432"
20600|"31-07-2022"|114687.15|"Cynthy Spyby"|"St 493 No 343 17"|29.257|11.53|"8,059 10,703 15,835"
20462|"10-08-2022"|43444.254|"Doyle Aldrich"|"Av 608 No 494 46"|12.666|21.56|"20,082 17,892 26,717"
20727|"21-07-2022"|165639.31|"Darlleen Pandey"|"St 496 No 304 71"|28.17|19.78|"13,331 20,587 25,417"
20831|"21-07-2022"|163716.56|"Gabbie Golborne"|"Av 755 No 497 95"|27.843|14.52|"18,456 17,39 7,724"
20785|"21-07-2022"|126531.51|"Giffy Southers"|"St 500 No 473 76"|21.519|20.43|"29,948 13,065 18,284"
20564|"31-07-2022"|85890.9|"Josee Stedman"|"St 501 No 256 81"|21.911|20.04|"20,68 27,456 11,993"
20642|"31-07-2022"|77960.76|"Chad Dey"|"Av 400 No 501 24"|19.888|17.05|"17,346 10,984 22,822"
20141|"30-08-2022"|45606.848|"Grazia Buterton"|"Av 966 No 503 79"|29.086|23.31|"20,97 19,541 29,417"
20035|"30-08-2022"|38160.414|"Daffy Shankland"|"St 505 No 401 60"|24.337|18.7|"14,577 29,222 12,3"
20090|"30-08-2022"|42942.816|"Lida Terney"|"Av 740 No 505 60"|27.387|12.92|"6,57 9,443 22,741"
20782|"21-07-2022"|65062.09|"Dannye Gristock"|"Av 994 No 506 42"|11.065|21.69|"11,204 29,351 24,508"
20561|"31-07-2022"|91778.73|"Jacenta Beelby"|"Av 686 No 506 77"|23.413|16.22|"14,975 6,688 26,993"
20032|"30-08-2022"|22910.049|"Reginauld Selley"|"Av 626 No 507 99"|14.611|21.91|"29,732 29,1 6,892"
20683|"21-07-2022"|109567.734|"Kandace Stuke"|"St 507 No 774 37"|18.634|15.43|"14,187 16,402 15,688"
20398|"10-08-2022"|85615.98|"Babita Labrone"|"St 508 No 745 15"|24.961|16.67|"16,648 12,102 21,26"
20796|"21-07-2022"|72929.516|"Mahmud Leverington"|"Av 678 No 510 89"|12.403|17.03|"16,683 26,361 8,043"
20266|"20-08-2022"|27367.756|"Baudoin Radmore"|"Av 566 No 510 64"|11.636|22.04|"17,167 26,567 22,376"
20923|"16-07-2022"|38096.008|"Thorny Jeanon"|"St 511 No 627 28"|6.074|18.33|"27,359 11,815 15,811"
20174|"20-08-2022"|25227.445|"Packston Deme"|"Av 653 No 512 97"|10.726|20.0|"19,27 27,673 13,043"
20359|"10-08-2022"|79459.15|"Shane Manterfield"|"St 513 No 015 15"|23.166|21.75|"29,919 13,446 21,896"
20148|"30-08-2022"|41550.434|"Jacinthe Lamy"|"Av 158 No 513 44"|26.499|17.32|"7,662 19,492 24,815"
20020|"30-08-2022"|24543.904|"Derril Hunnicutt"|"St 514 No 963 08"|15.653|20.47|"5,336 27,272 28,807"
20246|"20-08-2022"|67440.96|"Bentley Smithson"|"Av 128 No 514 34"|28.674|15.2|"22,424 7,18 15,988"
20775|"21-07-2022"|148669.67|"Bernardo Moukes"|"Av 377 No 516 00"|25.284|17.29|"5,168 21,445 25,244"
20245|"20-08-2022"|37772.96|"Sibel Bodman"|"St 517 No 314 94"|16.06|16.18|"11,115 23,182 14,235"
20651|"31-07-2022"|96380.8|"Bernarr Dresse"|"Av 963 No 519 79"|24.587|17.65|"25,677 22,068 5,206"
20512|"10-08-2022"|47913.53|"Thomas Attewill"|"Av 446 No 520 45"|13.969|17.46|"17,611 26,559 8,203"
20166|"30-08-2022"|42350.113|"Valdemar Cornelissen"|"Av 850 No 521 65"|27.009|14.01|"7,987 23,765 10,279"
20098|"30-08-2022"|42226.24|"Bartlett McKern"|"Av 373 No 522 58"|26.93|21.38|"28,903 29,828 5,419"
20847|"16-07-2022"|54133.46|"Jaclyn Steane"|"Av 078 No 523 03"|8.631|18.75|"5,834 25,658 24,745"
20429|"10-08-2022"|47961.55|"Lanae Jakuszewski"|"St 523 No 917 06"|13.983|19.01|"23,731 16,251 17,055"
20280|"20-08-2022"|32579.766|"Amalita Reaper"|"St 525 No 220 57"|13.852|22.09|"18,338 22,297 25,634"
20984|"16-07-2022"|93320.79|"Yelena Detheridge"|"Av 353 No 525 48"|14.879|6.45|"5,066 5,966 8,316"
20102|"30-08-2022"|29726.145|"Garland Gillbanks"|"Av 857 No 526 59"|18.958|14.73|"22,415 13,97 7,813"
20147|"30-08-2022"|9503.648|"Aubrie Thomassen"|"Av 276 No 528 70"|6.061|17.47|"14,176 20,063 18,162"
20006|"30-08-2022"|40372.863|"Fleming Braams"|"St 530 No 121 36"|25.748|11.27|"16,521 5,784 11,497"
20646|"31-07-2022"|83127.305|"Ladonna Bedrosian"|"Av 187 No 531 08"|21.206|14.42|"16,131 7,192 19,934"
20222|"20-08-2022"|27452.428|"Shanon Haworth"|"Av 395 No 531 17"|11.672|26.9|"28,404 25,853 26,433"
20881|"16-07-2022"|153406.36|"Lyndsay Garrat"|"St 533 No 067 82"|24.459|14.88|"16,412 11,263 16,95"
20813|"21-07-2022"|107074.62|"Ruthe MacGaughey"|"Av 582 No 533 79"|18.21|16.83|"28,177 8,045 14,281"
20440|"10-08-2022"|36416.203|"Winifred McCoughan"|"Av 803 No 534 10"|10.617|18.48|"25,718 22,559 7,172"
20750|"21-07-2022"|56412.625|"Nicol Byas"|"St 534 No 213 32"|9.594|22.06|"24,043 20,405 21,723"
20239|"20-08-2022"|23578.7|"Caye Stancer"|"Av 316 No 535 12"|10.025|22.23|"19,124 29,391 18,177"
20904|"16-07-2022"|146325.3|"Sterne Argyle"|"St 536 No 643 81"|23.33|19.47|"28,619 24,519 5,279"
20715|"21-07-2022"|68490.125|"Des Gustus"|"St 536 No 121 26"|11.648|11.73|"13,652 11,4 10,135"
20965|"16-07-2022"|107520.555|"Krystyna Vickors"|"St 538 No 134 16"|17.143|15.71|"24,48 5,075 17,563"
20476|"10-08-2022"|52509.72|"Danni McGurn"|"Av 480 No 539 72"|15.309|15.13|"22,693 12,24 10,46"
20702|"21-07-2022"|73464.59|"Catharina de Guise"|"Av 769 No 540 41"|12.494|15.88|"6,973 15,313 25,356"
20547|"31-07-2022"|106972.61|"Leela Piggott"|"Av 075 No 541 91"|27.289|11.75|"5,243 12,667 17,343"
20901|"16-07-2022"|182959.92|"Ad Swadden"|"Av 596 No 541 23"|29.171|18.65|"24,256 17,043 14,663"
20382|"10-08-2022"|86641.55|"Michel Yeowell"|"Av 844 No 541 73"|25.26|20.43|"13,765 18,667 28,863"
20740|"21-07-2022"|71953.44|"Ernesta Muccino"|"St 542 No 820 61"|12.237|16.01|"19,198 18,911 9,926"
20601|"31-07-2022"|114212.83|"Ciel Jacqueminet"|"Av 340 No 542 02"|29.136|13.38|"9,104 23,492 7,53"
20695|"21-07-2022"|40577.812|"Roseanna Seiter"|"St 545 No 023 46"|6.901|28.45|"28,387 27,333 29,624"
20532|"31-07-2022"|82425.63|"Mead Attwool"|"St 546 No 898 44"|21.027|18.5|"21,62 21,978 11,901"
20421|"10-08-2022"|62254.32|"Venita Jillis"|"St 548 No 031 19"|18.15|19.17|"14,742 24,669 18,104"
20342|"20-08-2022"|28997.686|"Marji Peirson"|"Av 617 No 550 55"|12.329|18.56|"14,395 25,963 15,332"
20534|"31-07-2022"|108289.73|"Catharine Shakeshaft"|"St 551 No 418 24"|27.625|20.98|"21,27 12,454 29,206"
20694|"21-07-2022"|63009.973|"Andreana Le Surf"|"Av 881 No 552 17"|10.716|19.59|"20,404 28,631 9,739"
20498|"10-08-2022"|37335.44|"Mickie Swatman"|"St 554 No 127 16"|10.885|18.44|"24,112 18,509 12,705"
20803|"21-07-2022"|50315.074|"Fairleigh Andreotti"|"Av 860 No 555 78"|8.557|21.61|"28,577 23,206 13,033"
20826|"21-07-2022"|160952.97|"Sheeree Abate"|"Av 175 No 557 46"|27.373|16.87|"27,266 5,237 18,097"
20994|"16-07-2022"|123595.64|"Bryn Rotchell"|"St 558 No 346 81"|19.706|13.29|"15,829 18,942 5,084"
20800|"21-07-2022"|135192.73|"Annissa Phelipeaux"|"St 558 No 118 04"|22.992|13.68|"7,734 16,377 16,937"
20802|"21-07-2022"|74581.8|"Merrily Arsnell"|"Av 523 No 559 44"|12.684|20.07|"26,392 25,321 8,511"
20504|"10-08-2022"|64576.42|"Terrell Marten"|"St 559 No 689 31"|18.827|21.43|"28,816 23,228 12,258"
20336|"20-08-2022"|46482.38|"Saraann Peterffy"|"St 567 No 492 93"|19.763|11.8|"11,928 12,705 10,758"
20685|"21-07-2022"|89311.17|"Markus Bissiker"|"Av 696 No 567 67"|15.189|24.78|"26,198 29,641 18,51"
20449|"10-08-2022"|87920.94|"Lorraine Dionis"|"St 567 No 937 29"|25.633|24.39|"17,322 28,085 27,757"
20253|"20-08-2022"|59451.25|"Moss Bewlay"|"Av 990 No 567 64"|25.277|24.59|"19,682 25,375 28,721"
20613|"31-07-2022"|37098.785|"Bili Trousdell"|"Av 132 No 568 44"|9.464|16.26|"10,323 20,465 17,991"
20068|"30-08-2022"|10405.248|"Inesita Quenby"|"Av 152 No 569 51"|6.636|22.66|"21,66 29,524 16,804"
20958|"16-07-2022"|162162.05|"Martino Raise"|"Av 235 No 569 95"|25.855|24.9|"24,94 21,625 28,122"
20044|"30-08-2022"|36197.28|"Bobby Ioan"|"Av 965 No 570 85"|23.085|26.16|"27,83 28,734 21,926"
20584|"31-07-2022"|31994.959|"Haydon Igglesden"|"Av 753 No 570 74"|8.162|18.36|"9,466 24,295 21,328"
20537|"31-07-2022"|83958.34|"Drucill Collinson"|"Av 072 No 573 23"|21.418|13.28|"6,128 7,002 26,7"
20542|"31-07-2022"|75655.805|"Worth Carrabot"|"Av 714 No 573 20"|19.3|15.47|"16,859 18,604 10,933"
20937|"16-07-2022"|161547.39|"Fina Tibald"|"St 574 No 968 03"|25.757|21.08|"27,889 22,014 13,328"
20480|"10-08-2022"|30012.412|"Elias Blagbrough"|"Av 239 No 575 92"|8.75|15.96|"28,076 13,862 5,951"
20406|"10-08-2022"|97332.83|"Leigh Haitlie"|"St 575 No 851 34"|28.377|24.23|"24,571 24,098 24,032"
20639|"31-07-2022"|74805.17|"Allard D'Aguanno"|"Av 960 No 576 94"|19.083|16.81|"21,643 21,766 7,023"
20454|"10-08-2022"|92469.1|"Myrtie Adelberg"|"St 577 No 385 42"|26.959|13.97|"16,022 15,553 10,329"
20186|"20-08-2022"|26556.318|"Stanton Greenin"|"Av 851 No 577 08"|11.291|28.41|"27,243 28,129 29,852"
20365|"10-08-2022"|86679.27|"Lisha Fishbourn"|"St 577 No 989 76"|25.271|17.15|"11,815 29,127 10,505"
20277|"20-08-2022"|16322.811|"Kerrill Gagin"|"St 578 No 164 46"|6.94|20.1|"28,323 24,596 7,383"
20281|"20-08-2022"|49173.055|"Kevin Sparham"|"St 579 No 070 64"|20.907|22.65|"19,832 24,084 24,026"
20545|"31-07-2022"|96020.16|"Byrom De Domenico"|"St 581 No 449 73"|24.495|19.17|"20,273 24,543 12,691"
20493|"10-08-2022"|63437.664|"Elfrieda Handlin"|"Av 933 No 581 20"|18.495|23.86|"29,891 29,141 12,538"
20085|"30-08-2022"|36837.023|"Berry Rouke"|"Av 293 No 582 83"|23.493|12.37|"9,241 15,809 12,063"
20123|"30-08-2022"|11462.08|"Lorens Percy"|"Av 282 No 583 17"|7.31|18.0|"14,503 18,678 20,815"
20858|"16-07-2022"|119569.02|"Tedie Phuprate"|"Av 946 No 584 46"|19.064|13.81|"20,959 8,315 12,17"
20951|"16-07-2022"|54321.617|"Jeffie Rodenhurst"|"St 586 No 232 71"|8.661|17.08|"9,091 12,662 29,498"
20463|"10-08-2022"|20614.24|"Liva Mansel"|"St 590 No 276 64"|6.01|19.29|"19,555 17,385 20,933"
20403|"10-08-2022"|22915.764|"Dori Offord"|"St 591 No 243 11"|6.681|20.79|"24,98 24,713 12,678"
20264|"20-08-2022"|51407.445|"Xaviera Euston"|"St 591 No 940 52"|21.857|17.94|"16,4 28,681 8,737"
20650|"31-07-2022"|108462.2|"Cameron Melby"|"Av 955 No 591 89"|27.669|20.34|"29,88 7,661 23,475"
20677|"31-07-2022"|73974.13|"Efren Mobberley"|"St 594 No 741 60"|18.871|15.66|"19,515 8,076 19,395"
20837|"21-07-2022"|73493.99|"Judye Larmour"|"Av 417 No 594 81"|12.499|17.04|"22,632 22,518 5,981"
20705|"21-07-2022"|138703.08|"Adelaide Bracknell"|"St 594 No 172 44"|23.589|20.43|"27,043 12,411 21,846"
20631|"31-07-2022"|109571.56|"Goddart Plampeyn"|"Av 897 No 596 37"|27.952|6.62|"5,667 5,13 9,052"
20372|"10-08-2022"|22514.455|"Jermaine Albarez"|"Av 180 No 596 29"|6.564|19.96|"6,495 26,636 26,741"
20666|"31-07-2022"|104373.66|"Nikola Turfes"|"St 597 No 649 87"|26.626|27.34|"28,926 23,223 29,88"
20112|"30-08-2022"|43353.633|"Lind Moscone"|"St 598 No 902 70"|27.649|16.18|"19,952 23,32 5,265"
20626|"31-07-2022"|78466.44|"Maggee Hollebon"|"Av 112 No 598 91"|20.017|21.76|"21,133 17,916 26,232"
20331|"20-08-2022"|60488.48|"Torry Gatlin"|"Av 009 No 598 73"|25.718|16.81|"9,802 24,649 15,981"
20309|"20-08-2022"|50102.09|"Alta Linturn"|"Av 349 No 601 86"|21.302|12.29|"14,388 5,528 16,968"
20113|"30-08-2022"|31350.592|"Adey Kehir"|"Av 946 No 604 55"|19.994|16.17|"7,025 15,594 25,895"
20206|"20-08-2022"|37772.96|"Lorant Navan"|"St 604 No 648 52"|16.06|17.93|"13,714 25,122 14,939"
20653|"31-07-2022"|56138.176|"Benjamen Beake"|"St 605 No 473 93"|14.321|15.05|"11,09 18,939 15,13"
20854|"16-07-2022"|142273.6|"Eugenius Syres"|"St 606 No 437 54"|22.684|21.65|"29,297 9,271 26,374"
20457|"10-08-2022"|83619.73|"Gerhardine Dencs"|"Av 423 No 606 07"|24.379|15.0|"8,473 10,114 26,426"
20291|"20-08-2022"|21022.086|"Korey Vaudin"|"St 606 No 147 30"|8.938|14.92|"14,458 21,34 8,953"
20720|"21-07-2022"|95890.875|"Findley Kovacs"|"Av 090 No 608 50"|16.308|8.47|"10,6 8,222 6,578"
20306|"20-08-2022"|35957.223|"Maurits Mateev"|"Av 349 No 609 60"|15.288|15.53|"7,33 18,976 20,28"
20891|"16-07-2022"|60449.344|"Sabra Gomersal"|"St 611 No 080 88"|9.638|16.3|"11,043 12,145 25,707"
20697|"21-07-2022"|112554.766|"Rori Somerville"|"St 611 No 467 57"|19.142|21.54|"6,829 28,01 29,784"
20582|"31-07-2022"|91602.33|"Nicolina Thowless"|"Av 274 No 612 04"|23.368|17.55|"19,211 20,285 13,142"
20165|"30-08-2022"|46989.824|"Aluino Blakeley"|"Av 526 No 614 22"|29.968|17.79|"27,498 20,856 5,019"
20852|"16-07-2022"|38591.492|"Augusto Lago"|"St 614 No 464 20"|6.153|18.97|"24,456 15,39 17,077"
20469|"10-08-2022"|23797.271|"Elihu Faint"|"Av 066 No 615 30"|6.938|15.54|"18,402 7,5 20,71"
20425|"10-08-2022"|101647.75|"Husain Maruszewski"|"Av 157 No 615 43"|29.635|17.41|"6,889 20,323 25,02"
20583|"31-07-2022"|108034.92|"Kelcy Sailes"|"St 616 No 797 90"|27.56|14.76|"8,394 27,709 8,178"
20247|"20-08-2022"|67257.51|"Terrence Stickney"|"Av 412 No 616 23"|28.596|26.47|"29,408 29,636 20,351"
20095|"30-08-2022"|14565.152|"Andrea Lebel"|"St 616 No 390 52"|9.289|13.98|"16,538 15,291 10,123"
20638|"31-07-2022"|71030.22|"Jenni Revening"|"St 618 No 655 68"|18.12|19.25|"23,14 21,513 13,083"
20324|"20-08-2022"|27010.254|"Felice Bodman"|"St 618 No 450 07"|11.484|14.16|"9,072 6,597 26,816"
20435|"10-08-2022"|102416.07|"Francois Durgan"|"St 618 No 045 02"|29.859|19.37|"23,369 11,509 23,227"
20360|"10-08-2022"|99853.87|"Pate Cayzer"|"Av 594 No 620 22"|29.112|19.54|"17,193 13,077 28,346"
20981|"16-07-2022"|170648.03|"Mahmud Moncreiff"|"St 620 No 493 71"|27.208|17.9|"17,011 14,229 22,464"
20560|"31-07-2022"|91966.88|"Locke Abley"|"Av 010 No 623 95"|23.461|17.28|"5,859 25,271 20,696"
20297|"20-08-2022"|36382.934|"Sean Sibbert"|"St 623 No 275 27"|15.469|12.45|"17,825 12,318 7,207"
20337|"20-08-2022"|26466.943|"Rosmunda Pesterfield"|"Av 380 No 623 94"|11.253|16.27|"27,249 15,601 5,967"
20569|"31-07-2022"|60873.523|"Selle Lainton"|"St 625 No 497 14"|15.529|14.23|"6,48 23,977 12,224"
20761|"21-07-2022"|126878.42|"Clo Skellington"|"St 626 No 768 48"|21.578|23.89|"23,348 29,667 18,645"
20040|"30-08-2022"|20442.016|"Kaja Katt"|"St 626 No 330 76"|13.037|23.42|"27,192 19,654 23,426"
20126|"30-08-2022"|34793.92|"Flo Sandwich"|"Av 546 No 627 16"|22.19|25.8|"25,671 22,477 29,242"
20784|"21-07-2022"|85483.3|"Germain Olenichev"|"St 627 No 717 55"|14.538|21.34|"24,687 13,44 25,884"
20711|"21-07-2022"|141513.72|"Steven Byrd"|"St 627 No 810 56"|24.067|24.52|"21,344 27,912 24,311"
20304|"20-08-2022"|18616.0|"Elias Moukes"|"St 627 No 982 88"|7.915|20.0|"26,416 8,013 25,566"
20242|"20-08-2022"|64249.312|"Lib Drivers"|"St 631 No 700 37"|27.317|23.5|"26,256 23,671 20,567"
20278|"20-08-2022"|22315.682|"Ramonda Mitkcov"|"Av 023 No 632 77"|9.488|11.62|"12,895 9,582 12,378"
20511|"10-08-2022"|91964.89|"Demetra Bonafant"|"St 635 No 035 37"|26.812|21.18|"26,151 20,123 17,268"
20048|"30-08-2022"|45454.754|"Neils Price"|"Av 374 No 636 76"|28.989|9.62|"13,396 5,129 10,348"
20088|"30-08-2022"|17003.393|"Lee Kitchenside"|"Av 896 No 637 51"|10.844|13.77|"7,566 6,192 27,553"
20231|"20-08-2022"|55521.074|"Caritta Sevier"|"Av 625 No 638 28"|23.606|24.9|"28,956 28,626 17,127"
20137|"30-08-2022"|29150.688|"Beverly Mazzia"|"St 638 No 360 37"|18.591|18.1|"15,894 21,518 16,874"
20097|"30-08-2022"|40106.305|"Karil Delph"|"St 641 No 322 36"|25.578|19.74|"21,371 28,235 9,604"
20368|"10-08-2022"|95974.55|"Kearney MacAnespie"|"St 643 No 003 43"|27.981|22.14|"25,278 17,9 23,227"
20629|"31-07-2022"|69834.625|"Carmelle Meininking"|"Av 810 No 643 73"|17.815|12.46|"10,587 8,592 18,186"
20521|"31-07-2022"|100379.19|"Gertie Chasen"|"St 645 No 055 40"|25.607|16.41|"12,122 8,231 28,868"
20860|"16-07-2022"|157313.8|"Stormi Winterton"|"Av 177 No 645 75"|25.082|10.63|"6,476 13,544 11,865"
20843|"16-07-2022"|143101.5|"Ame Spir"|"St 647 No 272 41"|22.816|9.39|"7,703 6,261 14,209"
20294|"20-08-2022"|56273.71|"Curry Scedall"|"Av 658 No 647 02"|23.926|14.95|"20,584 18,005 6,257"
20811|"21-07-2022"|63498.01|"Roxy Hasney"|"Av 855 No 647 18"|10.799|22.91|"18,219 23,749 26,752"
20562|"31-07-2022"|51065.71|"Vittorio Erdis"|"Av 663 No 648 52"|13.027|24.11|"21,044 24,291 26,984"
20176|"20-08-2022"|40776.45|"Laurent Brach"|"Av 570 No 648 75"|17.337|24.58|"21,461 28,508 23,773"
20853|"16-07-2022"|70829.47|"Kylie Divis"|"Av 036 No 649 85"|11.293|15.14|"11,2 7,998 26,212"
20481|"10-08-2022"|60985.223|"Nev Denmead"|"Av 579 No 649 91"|17.78|18.13|"23,117 17,36 13,898"
20864|"16-07-2022"|111898.4|"Rebe Crone"|"St 650 No 773 74"|17.841|20.09|"15,439 25,696 19,128"
20011|"30-08-2022"|26434.912|"Reagan Pridgeon"|"St 650 No 520 06"|16.859|15.58|"27,746 13,985 5,005"
20437|"10-08-2022"|75171.664|"Jessamine Ewbanche"|"Av 842 No 652 43"|21.916|20.11|"9,438 21,291 29,589"
20637|"31-07-2022"|56400.816|"Michele Fooks"|"Av 031 No 653 19"|14.388|15.45|"7,22 15,378 23,75"
20525|"31-07-2022"|58129.53|"Mark Beardsley"|"Av 380 No 654 03"|14.829|16.5|"9,15 19,901 20,448"
20772|"21-07-2022"|42741.65|"Monroe Falloon"|"Av 455 No 655 22"|7.269|15.95|"10,769 18,738 18,343"
20168|"30-08-2022"|33804.51|"Lindsay Trevithick"|"St 656 No 763 43"|21.559|24.36|"29,34 26,152 17,583"
20343|"20-08-2022"|63254.418|"Easter Pude"|"St 657 No 927 47"|26.894|13.68|"20,418 14,873 5,74"
20792|"21-07-2022"|72265.08|"Corny Dixsee"|"Av 961 No 657 73"|12.29|13.58|"7,796 17,03 15,91"
20725|"21-07-2022"|143124.84|"Sibby Monteith"|"St 658 No 473 53"|24.341|6.12|"6,828 5,924 5,622"
20509|"10-08-2022"|25501.977|"Dolorita McSperron"|"Av 433 No 658 84"|7.435|16.61|"29,771 13,586 6,475"
20376|"10-08-2022"|51765.41|"Kimmie Laffranconi"|"St 659 No 049 88"|15.092|15.0|"25,162 9,745 10,101"
20857|"16-07-2022"|86935.914|"Miranda Stobie"|"Av 375 No 659 16"|13.861|15.3|"12,041 11,855 21,99"
20909|"16-07-2022"|136497.1|"Field Dwyer"|"St 659 No 459 62"|21.763|15.02|"26,065 8,08 10,9"
20814|"21-07-2022"|59193.86|"Jordain Konmann"|"Av 665 No 662 74"|10.067|13.37|"14,301 15,722 10,081"
20922|"16-07-2022"|162789.23|"Garth Mees"|"St 662 No 285 15"|25.955|17.59|"29,852 10,628 12,299"
20073|"30-08-2022"|8161.44|"Caterina Macvain"|"Av 188 No 662 42"|5.205|17.31|"28,796 6,727 16,407"
20451|"10-08-2022"|92445.09|"Tremayne Setford"|"St 664 No 225 05"|26.952|17.42|"14,528 29,223 8,522"
20942|"16-07-2022"|178462.92|"Conrad Staves"|"Av 568 No 665 33"|28.454|10.9|"19,104 5,972 7,613"
20673|"31-07-2022"|23378.82|"Merry Sones"|"St 667 No 139 12"|5.964|18.34|"5,625 24,154 25,255"
20374|"10-08-2022"|61588.902|"Beryl Wetton"|"Av 869 No 667 29"|17.956|15.82|"8,412 10,965 28,076"
20104|"30-08-2022"|24540.768|"Melba Curee"|"Av 815 No 668 96"|15.651|10.77|"11,958 6,244 14,101"
20201|"20-08-2022"|38659.66|"Livy Timmes"|"St 669 No 660 73"|16.437|14.19|"6,105 8,156 28,297"
20670|"31-07-2022"|61042.086|"Kinna Learmonth"|"St 670 No 829 48"|15.572|9.76|"11,163 7,009 11,098"
20941|"16-07-2022"|164708.47|"Jeddy Checklin"|"St 670 No 427 47"|26.261|13.94|"18,506 9,949 13,367"
20002|"30-08-2022"|37189.824|"Janaya Isaacson"|"St 670 No 272 47"|23.718|16.6|"10,93 20,419 18,449"
20301|"20-08-2022"|41305.65|"Elliott Mallen"|"Av 021 No 671 15"|17.562|20.11|"18,542 19,476 22,301"
20551|"31-07-2022"|30544.562|"Hilda Wane"|"St 671 No 378 81"|7.792|21.38|"8,285 27,754 28,103"
20322|"20-08-2022"|25394.436|"Perla Timmis"|"Av 051 No 672 81"|10.797|11.26|"6,695 9,215 17,875"
20804|"21-07-2022"|47498.56|"Phillipe Leyre"|"St 674 No 432 54"|8.078|13.02|"8,603 21,356 9,096"
20952|"16-07-2022"|82376.19|"Laraine McQuilliam"|"St 675 No 584 58"|13.134|11.8|"22,254 6,78 6,377"
20777|"21-07-2022"|48016.0|"Malena Armstead"|"St 677 No 530 08"|8.166|19.62|"24,61 28,413 5,828"
20286|"20-08-2022"|38765.5|"Karrie Leatt"|"Av 868 No 677 70"|16.482|15.76|"14,657 26,272 6,352"
20636|"31-07-2022"|39458.62|"Chiquia Acaster"|"St 678 No 537 14"|10.066|26.11|"20,192 28,402 29,736"
20350|"20-08-2022"|20775.127|"Glenine Roney"|"Av 337 No 678 45"|8.833|15.61|"26,088 6,057 14,687"
